,Left Hand Side,Right Hand Side,Support,Confidence,Lifts
4794,soft cheese,whole milk,0.002565418163160595,0.13888888888888887,3.0936507936507933
4795,sugar,whole milk,0.002052334530528476,0.07017543859649122,3.0393762183235866
4796,white bread,whipped/sour cream,0.002052334530528476,0.056338028169014086,3.542026351658337
4797,whole milk,yogurt,0.002308876346844536,0.23684210526315794,3.1401718582169718
4798,shopping bags,soda,0.002308876346844536,0.2142857142857143,3.093650793650794
4799,sliced cheese,soda,0.002052334530528476,0.09302325581395349,4.120507399577167
4800,shopping bags,soda,0.002308876346844536,0.225,3.2483333333333335
4801,waffles,soda,0.002052334530528476,0.15384615384615385,3.56959706959707
4802,soda,other vegetables,0.0030785017957927143,0.3870967741935484,3.2172776669647156
4803,shopping bags,whole milk,0.002308876346844536,0.21951219512195125,3.0559233449477357
4804,tropical fruit,other vegetables,0.002052334530528476,0.36363636363636365,3.0222911416941267
4805,white bread,whole milk,0.002565418163160595,0.07042253521126761,5.083463745435576
4806,white bread,whipped/sour cream,0.002052334530528476,0.056338028169014086,5.779095626389919
4807,whole milk,soda,0.0033350436121087736,0.1326530612244898,3.0778668610301265
4808,whole milk,soda,0.002565418163160595,0.13157894736842107,3.052944862155389
4809,white bread,soda,0.0030785017957927143,0.08450704225352114,3.198140298099276
4810,white bread,soda,0.002052334530528476,0.056338028169014086,3.277696026907715
4811,specialty chocolate,tropical fruit,0.0028219599794766545,0.17741935483870966,3.510561650564925
4812,white bread,whole milk,0.0033350436121087736,0.09154929577464789,3.304251434533125
4813,pastry,whole milk,0.002052334530528476,0.13559322033898305,6.006163328197227
4814,pastry,soda,0.002052334530528476,0.15999999999999998,4.98944
4815,pastry,whole milk,0.002052334530528476,0.13559322033898305,4.0346746021477555
4816,pastry,shopping bags,0.002052334530528476,0.08247422680412371,3.2804544498211654
4817,pastry,root vegetables,0.002052334530528476,0.2222222222222222,3.1047391477499002
4818,pastry,soda,0.002052334530528476,0.07476635514018691,3.8347270044269552
4819,soda,pork,0.002052334530528476,0.13114754098360654,3.09826130153999
4820,soda,whole milk,0.004617752693689072,0.07627118644067797,3.231577008106117
4821,sugar,whole milk,0.002052334530528476,0.07547169811320754,3.3430531732418527
4822,white bread,soda,0.002052334530528476,0.125,3.480357142857143
4823,whole milk,sausage,0.002052334530528476,0.25,3.0358255451713396
4824,white bread,yogurt,0.002052334530528476,0.125,3.505395683453237
4825,white bread,soda,0.002052334530528476,0.36363636363636365,3.0352345727078065
4826,soft cheese,whole milk,0.002052334530528476,0.05442176870748299,3.928445452254976
4827,root vegetables,soda,0.002308876346844536,0.05172413793103449,3.733716475095786
4828,waffles,soda,0.002052334530528476,0.14035087719298245,4.8847117794486214
4829,root vegetables,waffles,0.002565418163160595,0.05747126436781609,3.8624653190646057
4830,pip fruit,whole milk,0.0035915854284248334,0.08536585365853659,3.081074977416441
4831,white bread,whole milk,0.002052334530528476,0.07207207207207206,3.0536623580101834
4832,soda,waffles,0.0033350436121087736,0.05508474576271186,3.702074810052601
4833,soda,shopping bags,0.002308876346844536,0.05056179775280899,3.032152117545376
4834,pork,shopping bags,0.002565418163160595,0.05405405405405405,3.5117117117117114
4835,pork,soda,0.002565418163160595,0.05405405405405405,3.1448164582492937
4836,shopping bags,soda,0.0030785017957927143,0.056074766355140186,3.311809685641461
4837,pork,tropical fruit,0.002308876346844536,0.05454545454545455,3.1267379679144387
4838,shopping bags,whole milk,0.004361210877373012,0.0794392523364486,3.035825545171339
4839,root vegetables,soda,0.0030785017957927143,0.09022556390977444,3.226598606608264
4840,root vegetables,soda,0.002565418163160595,0.07518796992481203,4.374368757715183
4841,root vegetables,soda,0.0038481272447408927,0.11278195488721805,3.074294126925706
4842,root vegetables,soda,0.002565418163160595,0.07518796992481203,3.330485304169515
4843,tropical fruit,whole milk,0.002308876346844536,0.28125000000000006,3.079529494382023
4844,root vegetables,whole milk,0.002052334530528476,0.06015037593984962,5.861654135338346
4845,root vegetables,soda,0.005900461775269369,0.17293233082706766,3.179670875301461
4846,pork,soda,0.002052334530528476,0.06504065040650407,3.784006795291834
4847,pork,soda,0.0035915854284248334,0.11382113821138212,3.1026209562794933
4848,pork,soda,0.002308876346844536,0.07317073170731708,3.2411308203991136
4849,shopping bags,tropical fruit,0.002308876346844536,0.08910891089108912,3.0204046491605685
4850,pork,whole milk,0.0028219599794766545,0.06666666666666667,3.021705426356589
4851,pork,soda,0.002052334530528476,0.06504065040650407,5.511488158359845
4852,pork,soda,0.002052334530528476,0.06504065040650407,3.3359007274283274
4853,shopping bags,soda,0.004361210877373012,0.1683168316831683,4.2328968380709036
4854,shopping bags,soda,0.002565418163160595,0.099009900990099,3.8211940005881773
4855,shopping bags,soda,0.004361210877373012,0.1683168316831683,3.094806650476368
4856,white bread,soda,0.002052334530528476,0.16326530612244897,4.1058591178406845
4857,red/blush wine,soda,0.002052334530528476,0.05161290322580645,3.0027924891670676
4858,whole milk,root vegetables,0.002308876346844536,0.09183673469387756,3.1401718582169713
4859,shopping bags,whipped/sour cream,0.002565418163160595,0.06944444444444443,3.3011517615176147
4860,white bread,shopping bags,0.002308876346844536,0.06122448979591837,3.9775510204081637
4861,soda,whole milk,0.002308876346844536,0.33333333333333337,3.1159072741806555
4862,white bread,soda,0.0030785017957927143,0.13636363636363638,3.2214876033057855
4863,soft cheese,whole milk,0.002308876346844536,0.3461538461538462,5.250224483687519
4864,white bread,tropical fruit,0.002308876346844536,0.10227272727272729,3.139047959914102
4865,whipped/sour cream,whole milk,0.002052334530528476,0.14814814814814814,3.1047391477499002
4866,white bread,whipped/sour cream,0.002308876346844536,0.06122448979591837,3.849242922975642
4867,white bread,whole milk,0.002308876346844536,0.06122448979591837,4.419501133786849
4868,yogurt,soda,0.0028219599794766545,0.4583333333333333,3.0332484436898697
4869,root vegetables,whole milk,0.002052334530528476,0.1095890410958904,4.746423135464231
4870,soda,whole milk,0.002308876346844536,0.125,3.163961038961039
4871,root vegetables,soda,0.002308876346844536,0.1875,3.4475235849056602
4872,soda,tropical fruit,0.0028219599794766545,0.09090909090909091,3.054858934169279
4873,tropical fruit,whole milk,0.002308876346844536,0.1323529411764706,3.350076394194041
4874,whipped/sour cream,whole milk,0.0028219599794766545,0.47826086956521735,3.1759128953410856
4875,whole milk,soda,0.002308876346844536,0.09183673469387756,3.2842164388691257
4876,white bread,soda,0.002052334530528476,0.09090909090909091,3.5085508550855087
4877,white bread,soda,0.002052334530528476,0.09090909090909091,3.4404236540158872
4878,waffles,tropical fruit,0.002052334530528476,0.12903225806451613,3.0482893450635387
4879,shopping bags,soda,0.002052334530528476,0.19999999999999998,3.6773584905660375
4880,waffles,soda,0.002308876346844536,0.1730769230769231,3.1823294629898404
4881,tropical fruit,whole milk,0.002565418163160595,0.4545454545454546,3.018429611274586
4882,soda,waffles,0.002052334530528476,0.1111111111111111,7.46743295019157
4883,bottled water,soda,0.002052334530528476,0.09638554216867469,3.0299261562378543
4884,UHT-milk,soda,0.002052334530528476,0.06611570247933884,3.436253443526171
4885,UHT-milk,soda,0.002308876346844536,0.059210526315789484,3.8467105263157904
4886,UHT-milk,whole milk,0.002565418163160595,0.08264462809917356,3.5794306703397614
4887,UHT-milk,soda,0.0030785017957927143,0.07894736842105264,3.2055921052631584
4888,UHT-milk,soda,0.002052334530528476,0.052631578947368425,3.0620581304006285
4889,UHT-milk,soda,0.002565418163160595,0.08264462809917356,4.808190452695202
4890,beef,tropical fruit,0.002052334530528476,0.1081081081081081,5.139090309822017
4891,beef,soda,0.002052334530528476,0.1095890410958904,3.444984533804684
4892,beef,soda,0.002308876346844536,0.11538461538461539,7.890688259109313
4893,beef,soda,0.002565418163160595,0.1282051282051282,4.030190239867659
4894,beef,soda,0.002052334530528476,0.10256410256410255,3.6678428605034106
4895,beef,soda,0.002308876346844536,0.0569620253164557,3.8954030646235847
4896,beef,whole milk,0.002052334530528476,0.08163265306122448,3.5356009070294783
4897,beef,yogurt,0.002308876346844536,0.12676056338028172,6.4170477409914035
4898,beef,soda,0.002052334530528476,0.11267605633802817,3.542026351658337
4899,beef,soda,0.002052334530528476,0.11267605633802817,5.630913687251716
4900,beef,whole milk,0.002052334530528476,0.11267605633802817,3.277696026907715
4901,beef,soda,0.002308876346844536,0.12676056338028172,4.533143817030625
4902,beef,soda,0.002565418163160595,0.06329113924050633,3.2894514767932495
4903,beef,soda,0.002052334530528476,0.05063291139240506,3.8699429138744104
4904,beef,whole milk,0.002565418163160595,0.21739130434782608,3.0263975155279503
4905,beef,soda,0.002052334530528476,0.10526315789473685,3.3089983022071308
4906,beef,soda,0.002052334530528476,0.05063291139240506,3.4625805018876306
4907,beef,whole milk,0.002308876346844536,0.09,5.8469999999999995
4908,beef,soda,0.002308876346844536,0.11842105263157897,4.234910671173347
4909,beef,soda,0.002052334530528476,0.11267605633802817,5.935287400076133
4910,beef,soda,0.002565418163160595,0.14084507042253522,5.718896713615024
4911,beef,soda,0.002565418163160595,0.14084507042253522,8.318395219803671
4912,beef,soda,0.002308876346844536,0.12676056338028172,8.519184069936864
4913,beef,soda,0.002308876346844536,0.0569620253164557,3.3139996221424526
4914,bottled water,whole milk,0.002052334530528476,0.10526315789473685,12.06811145510836
4915,bottled water,pork,0.002052334530528476,0.10526315789473685,14.654135338345865
4916,bottled water,soda,0.002052334530528476,0.10526315789473685,7.198522622345338
4917,bottled water,whole milk,0.002308876346844536,0.11842105263157897,6.889630793401415
4918,bottled water,whole milk,0.002052334530528476,0.10526315789473685,8.206315789473685
4919,bottled water,whole milk,0.002052334530528476,0.10526315789473685,4.55906432748538
4920,bottled water,soda,0.002052334530528476,0.10526315789473685,8.919908466819223
4921,berries,whole milk,0.002052334530528476,0.05555555555555555,8.32905982905983
4922,berries,soda,0.002052334530528476,0.05555555555555555,4.085953878406708
4923,berries,soda,0.002052334530528476,0.07079646017699115,3.7803370105467327
4924,berries,soda,0.002052334530528476,0.05555555555555555,3.733716475095785
4925,other vegetables,soda,0.002052334530528476,0.07142857142857142,6.187301587301587
4926,rolls/buns,soda,0.002052334530528476,0.08695652173913043,3.1096928599920224
4927,bottled water,whole milk,0.002308876346844536,0.05732484076433122,3.437726604605586
4928,pastry,whole milk,0.002308876346844536,0.28125000000000006,3.4259765625000007
4929,bottled water,whole milk,0.002052334530528476,0.12698412698412698,3.1934459805427546
4930,bottled water,soda,0.002052334530528476,0.050955414012738856,3.2561344888796073
4931,bottled water,soda,0.002308876346844536,0.05732484076433122,3.3856398378691375
4932,bottled water,whole milk,0.002565418163160595,0.15873015873015872,3.1567865241334627
4933,bottled water,soda,0.002308876346844536,0.05732484076433122,3.0196247202616635
4934,bottled water,soda,0.002052334530528476,0.050955414012738856,3.484635154765896
4935,bottled water,soda,0.002565418163160595,0.06369426751592357,3.3551385780685146
4936,brown bread,pastry,0.002308876346844536,0.09782608695652174,4.707729468599034
4937,brown bread,whole milk,0.002052334530528476,0.08695652173913043,4.133616118769884
4938,brown bread,tropical fruit,0.002565418163160595,0.10869565217391304,5.167020148462354
4939,brown bread,whole milk,0.002308876346844536,0.20454545454545459,3.1024053767244433
4940,canned beer,whole milk,0.002052334530528476,0.06896551724137931,4.073145245559038
4941,bottled beer,whole milk,0.002565418163160595,0.05263157894736842,3.062058130400628
4942,canned beer,tropical fruit,0.002052334530528476,0.06896551724137931,3.5843678160919543
4943,citrus fruit,whole milk,0.002308876346844536,0.05882352941176471,3.0572549019607846
4944,citrus fruit,whole milk,0.0028219599794766545,0.26190476190476186,3.1903273809523807
4945,citrus fruit,whole milk,0.002565418163160595,0.08130081300813008,3.5607929112998993
4946,curd,whole milk,0.002052334530528476,0.08888888888888888,6.929777777777777
4947,curd,whole milk,0.002052334530528476,0.08888888888888888,3.3969498910675378
4948,curd,whole milk,0.002052334530528476,0.08888888888888888,4.225474254742547
4949,whole milk,yogurt,0.002308876346844536,0.16666666666666669,3.1846405228758172
4950,bottled beer,whole milk,0.002052334530528476,0.08247422680412371,3.151809177279159
4951,bottled beer,soda,0.002308876346844536,0.20930232558139536,3.0217054263565895
4952,bottled beer,tropical fruit,0.0028219599794766545,0.1134020618556701,5.390746794065879
4953,frankfurter,whole milk,0.002052334530528476,0.08247422680412371,4.798276657947376
4954,frankfurter,soda,0.002052334530528476,0.08247422680412371,5.640079580394285
4955,frankfurter,soda,0.002565418163160595,0.10309278350515463,3.2407715330894575
4956,frankfurter,whole milk,0.002052334530528476,0.3076923076923077,3.7480769230769235
4957,yogurt,whole milk,0.002052334530528476,0.31999999999999995,3.8979999999999992
4958,newspapers,soda,0.002565418163160595,0.0970873786407767,3.051988725336674
4959,newspapers,tropical fruit,0.002052334530528476,0.07766990291262135,3.692161970163391
4960,newspapers,whole milk,0.002052334530528476,0.19999999999999998,3.0334630350194547
4961,newspapers,soda,0.002052334530528476,0.07766990291262135,5.311531255322772
4962,newspapers,whole milk,0.002052334530528476,0.07766990291262135,3.4017672084651465
4963,pastry,whole milk,0.0030785017957927143,0.0916030534351145,3.5006735518634935
4964,pastry,whole milk,0.002308876346844536,0.06870229007633588,3.2658722770433815
4965,pastry,tropical fruit,0.0028219599794766545,0.08396946564885496,3.9916216719419104
4966,yogurt,pastry,0.002565418163160595,0.13333333333333333,3.1885480572597134
4967,pastry,tropical fruit,0.002052334530528476,0.12903225806451613,3.0482893450635387
4968,bottled beer,whole milk,0.002052334530528476,0.05161290322580645,3.0027924891670676
4969,pork,soda,0.002052334530528476,0.08602150537634408,3.0762553023576995
4970,root vegetables,soda,0.0028219599794766545,0.06586826347305388,3.8902195608782426
4971,tropical fruit,bottled beer,0.002308876346844536,0.20454545454545459,3.241130820399114
4972,yogurt,soda,0.002052334530528476,0.10666666666666666,3.0129468599033817
4973,bottled beer,whole milk,0.002052334530528476,0.05161290322580645,3.143548387096774
4974,yogurt,whole milk,0.0030785017957927143,0.16,3.1820408163265306
4975,bottled beer,soda,0.002565418163160595,0.08695652173913043,3.2908400168847614
4976,whipped/sour cream,tropical fruit,0.002052334530528476,0.07017543859649122,3.335900727428327
4977,pork,soda,0.002052334530528476,0.08602150537634408,5.080482241772564
4978,bottled beer,whole milk,0.002052334530528476,0.05161290322580645,3.9448450347881088
4979,bottled water,whole milk,0.002052334530528476,0.05405405405405405,4.0519750519750515
4980,bottled water,soda,0.002052334530528476,0.05405405405405405,3.9019019019019017
4981,bottled water,soda,0.002052334530528476,0.05405405405405405,4.682282282282282
4982,bottled water,whole milk,0.002052334530528476,0.05405405405405405,4.900062853551225
4983,bottled water,soda,0.002052334530528476,0.05405405405405405,5.016731016731017
4984,bottled water,soda,0.002052334530528476,0.05405405405405405,4.1314255431902485
4985,pastry,whole milk,0.002308876346844536,0.05294117647058824,3.1748416289592765
4986,root vegetables,whole milk,0.002052334530528476,0.13793103448275862,3.054858934169279
4987,bottled water,whole milk,0.002308876346844536,0.15254237288135594,3.0337253545485994
4988,bottled water,whole milk,0.002052334530528476,0.13559322033898305,3.1649243885111136
4989,bottled water,soda,0.0028219599794766545,0.07692307692307691,3.0911974623314826
4990,bottled water,whole milk,0.002565418163160595,0.5555555555555555,3.111430395913154
4991,bottled water,soda,0.002052334530528476,0.12307692307692308,3.07534516765286
4992,bottled water,soda,0.0028219599794766545,0.07432432432432431,3.968715290633098
4993,bottled water,soda,0.0028219599794766545,0.07432432432432431,3.9150840029218403
4994,bottled water,whole milk,0.002052334530528476,0.05405405405405405,3.192465192465192
4995,soda,whole milk,0.002565418163160595,0.05434782608695652,3.0702583490863264
4996,bottled water,soda,0.002565418163160595,0.06756756756756757,4.541006523765145
4997,bottled water,whole milk,0.002052334530528476,0.062015503875968984,3.5034265812830014
4998,bottled water,frankfurter,0.002052334530528476,0.05194805194805194,6.749783549783548
4999,bottled water,soda,0.002052334530528476,0.05194805194805194,5.624819624819623
5000,bottled water,whole milk,0.002052334530528476,0.05194805194805194,3.022291141694126
5001,bottled water,whole milk,0.002052334530528476,0.12903225806451613,3.011782885841221
5002,bottled water,soda,0.002052334530528476,0.10256410256410255,3.388092133854845
5003,bottled water,soda,0.002308876346844536,0.05844155844155844,3.078448578448578
5004,bottled water,tropical fruit,0.002565418163160595,0.06493506493506493,3.04960100140823
5005,bottled water,whole milk,0.002052334530528476,0.05194805194805194,4.402032749858836
5006,bottled water,whole milk,0.002565418163160595,0.10204081632653061,5.936643314042034
5007,bottled water,whole milk,0.002308876346844536,0.09183673469387756,5.342978982637831
5008,bottled water,whole milk,0.002052334530528476,0.08163265306122448,3.788143828960155
5009,other vegetables,whole milk,0.002052334530528476,0.05333333333333333,3.0129468599033817
5010,bottled water,whole milk,0.002308876346844536,0.09183673469387756,3.977551020408163
5011,frankfurter,tropical fruit,0.002052334530528476,0.05442176870748299,4.242721088435374
5012,whole milk,shopping bags,0.002308876346844536,0.051136363636363646,3.3784668721109403
5013,bottled water,whole milk,0.002308876346844536,0.05487804878048781,3.100212089077413
5014,tropical fruit,soda,0.002308876346844536,0.225,3.2483333333333335
5015,root vegetables,whole milk,0.002052334530528476,0.13793103448275862,3.054858934169279
5016,shopping bags,whole milk,0.002052334530528476,0.057971014492753624,3.274942239025415
5017,bottled water,whole milk,0.002052334530528476,0.16326530612244897,3.2469804248229903
5018,bottled water,soda,0.002052334530528476,0.062015503875968984,3.2231524547803616
5019,bottled water,soda,0.002052334530528476,0.062015503875968984,3.26670856903415
5020,bottled water,soda,0.0028219599794766545,0.08527131782945735,3.0494274944883006
5021,curd,tropical fruit,0.002052334530528476,0.050955414012738856,3.366511929180611
5022,bottled water,soda,0.002052334530528476,0.062015503875968984,4.561064794500511
5023,bottled water,soda,0.002052334530528476,0.16326530612244897,3.0019252984212548
5024,bottled water,soda,0.002052334530528476,0.062015503875968984,3.6626732440685923
5025,bottled water,soda,0.002052334530528476,0.06666666666666667,4.64047619047619
5026,frankfurter,soda,0.002052334530528476,0.05442176870748299,3.788143828960155
5027,frankfurter,whole milk,0.002052334530528476,0.05442176870748299,3.166209767489085
5028,frankfurter,soda,0.002565418163160595,0.06802721088435375,4.6521064566177355
5029,frankfurter,whole milk,0.002308876346844536,0.15517241379310345,3.4172998246639392
5030,bottled water,frankfurter,0.002052334530528476,0.055944055944055944,3.4073426573426575
5031,bottled water,soda,0.0028219599794766545,0.07692307692307691,3.0911974623314826
5032,bottled water,frankfurter,0.0033350436121087736,0.05019305019305019,3.1055953913096768
5033,frankfurter,soda,0.002308876346844536,0.06122448979591837,3.2250413678985113
5034,frankfurter,soda,0.002308876346844536,0.06122448979591837,4.5894819466248045
5035,frankfurter,whole milk,0.002308876346844536,0.06122448979591837,3.0596546310832027
5036,frankfurter,soda,0.002308876346844536,0.06122448979591837,3.182040816326531
5037,frankfurter,soda,0.002052334530528476,0.0975609756097561,3.1429147349324733
5038,frankfurter,soda,0.0028219599794766545,0.06707317073170732,3.0401304594441294
5039,frankfurter,soda,0.002052334530528476,0.05442176870748299,4.002567064561673
5040,frankfurter,soda,0.002052334530528476,0.052631578947368425,3.0620581304006285
5041,frankfurter,soda,0.002052334530528476,0.05442176870748299,4.419501133786848
5042,frankfurter,soda,0.002052334530528476,0.05442176870748299,3.214182642754071
5043,frankfurter,soda,0.002052334530528476,0.05442176870748299,5.582527747941282
5044,bottled water,soda,0.002052334530528476,0.0761904761904762,3.0936507936507938
5045,bottled water,soda,0.002052334530528476,0.13559322033898305,9.438256658595641
5046,bottled water,soda,0.002052334530528476,0.13559322033898305,7.142464498396702
5047,bottled water,soda,0.002052334530528476,0.0975609756097561,3.066876475216365
5048,bottled water,soda,0.002565418163160595,0.19607843137254902,3.0091091554732126
5049,pastry,whole milk,0.002565418163160595,0.058823529411764705,3.4223002633889377
5050,pastry,soda,0.002052334530528476,0.10256410256410255,3.0518692503425324
5051,pastry,whole milk,0.002565418163160595,0.14285714285714288,3.1460855528652143
5052,pastry,soda,0.002052334530528476,0.05063291139240506,3.289451476793249
5053,pastry,soda,0.002565418163160595,0.058823529411764705,3.098569157392687
5054,bottled water,pastry,0.002308876346844536,0.07142857142857144,3.1639610389610398
5055,bottled water,whole milk,0.002052334530528476,0.05063291139240506,4.1118143459915615
5056,bottled water,soda,0.002052334530528476,0.05063291139240506,3.58849252013809
5057,bottled water,whole milk,0.002308876346844536,0.0569620253164557,4.440759493670886
5058,soda,whole milk,0.002052334530528476,0.34782608695652173,3.0954933492158028
5059,bottled water,soda,0.002052334530528476,0.05063291139240506,3.7955209347614414
5060,bottled water,whole milk,0.002308876346844536,0.07142857142857144,3.1639610389610398
5061,bottled water,soda,0.002052334530528476,0.05063291139240506,3.8699429138744104
5062,bottled water,whole milk,0.0030785017957927143,0.0759493670886076,3.289451476793249
5063,bottled water,soda,0.002052334530528476,0.10256410256410255,3.198358974358974
5064,bottled water,soda,0.0033350436121087736,0.05019305019305019,3.4325001693422745
5065,bottled water,tropical fruit,0.002565418163160595,0.07936507936507936,3.8193219674701155
5066,bottled water,soda,0.0028219599794766545,0.09999999999999999,3.5761467889908256
5067,bottled water,soda,0.0035915854284248334,0.06635071090047394,3.9187131983340513
5068,bottled water,whole milk,0.0033350436121087736,0.06770833333333333,3.141989087301587
5069,bottled water,root vegetables,0.002308876346844536,0.06293706293706294,3.228008833271992
5070,bottled water,soda,0.002052334530528476,0.09638554216867469,5.692588535962029
5071,bottled water,soda,0.0035915854284248334,0.07291666666666667,3.6439636752136755
5072,bottled water,whole milk,0.002052334530528476,0.09638554216867469,3.6834396409166072
5073,bottled water,yogurt,0.002052334530528476,0.09638554216867469,4.879361602253168
5074,waffles,soda,0.002052334530528476,0.11267605633802817,3.542026351658337
5075,bottled water,soda,0.002308876346844536,0.10843373493975904,3.4086669257675863
5076,bottled water,soda,0.0033350436121087736,0.061611374407582936,3.202148499210111
5077,bottled water,soda,0.002565418163160595,0.05208333333333333,3.9042467948717947
5078,bottled water,whole milk,0.002565418163160595,0.06097560975609757,3.0472170106316447
5079,bottled water,soda,0.0038481272447408927,0.05791505791505792,3.0507148074715644
5080,whipped/sour cream,soda,0.002052334530528476,0.057971014492753624,3.0129468599033817
5081,bottled water,soda,0.002052334530528476,0.09638554216867469,7.3668792818332145
5082,bottled water,whole milk,0.002052334530528476,0.14814814814814814,3.088136264606853
5083,shopping bags,soda,0.002052334530528476,0.06451612903225806,3.7534906114588344
5084,bottled water,soda,0.002052334530528476,0.05063291139240506,4.1118143459915615
5085,bottled water,soda,0.0028219599794766545,0.06962025316455696,4.111814345991561
5086,bottled water,soda,0.002052334530528476,0.18604651162790697,3.4207985958753837
5087,bottled water,soda,0.002565418163160595,0.09090909090909091,5.369146005509641
5088,bottled water,soda,0.002052334530528476,0.07272727272727272,4.231207598371777
5089,bottled water,soda,0.002052334530528476,0.07272727272727272,4.887774294670846
5090,bottled water,soda,0.0030785017957927143,0.0625,3.29222972972973
5091,bottled water,soda,0.002308876346844536,0.09890109890109891,3.5368484726282894
5092,bottled water,whole milk,0.002565418163160595,0.13157894736842107,3.330485304169515
5093,bottled water,whole milk,0.002052334530528476,0.14545454545454545,3.031988332523092
5094,bottled water,soda,0.0033350436121087736,0.17105263157894737,3.1451092353525323
5095,bottled water,soda,0.0030785017957927143,0.05687203791469195,3.30876423569357
5096,bottled water,soda,0.002308876346844536,0.05487804878048781,3.241130820399113
5097,whipped/sour cream,soda,0.002308876346844536,0.06521739130434784,5.912032355915067
5098,butter,whole milk,0.002052334530528476,0.11764705882352941,3.4223002633889377
5099,brown bread,whole milk,0.002052334530528476,0.07339449541284404,3.488923696576416
5100,whole milk,yogurt,0.002308876346844536,0.16071428571428573,3.0709033613445382
5101,brown bread,soda,0.002052334530528476,0.07339449541284404,3.9190649742365213
5102,brown bread,whole milk,0.002565418163160595,0.09174311926605505,5.108781127129752
5103,brown bread,soda,0.002565418163160595,0.09174311926605505,3.2808686137530514
5104,brown bread,whole milk,0.002308876346844536,0.08256880733944955,4.876563803169308
5105,brown bread,soda,0.002565418163160595,0.09174311926605505,6.1657703258462515
5106,curd,whole milk,0.002052334530528476,0.050955414012738856,3.055756981871632
5107,brown bread,whole milk,0.002052334530528476,0.10256410256410255,5.711355311355311
5108,brown bread,whole milk,0.002052334530528476,0.10256410256410255,6.057498057498056
5109,brown bread,soda,0.002052334530528476,0.10256410256410255,4.164529914529914
5110,frankfurter,soda,0.002308876346844536,0.10344827586206898,3.2519466073414907
5111,brown bread,whole milk,0.002308876346844536,0.10975609756097562,3.192755733527485
5112,newspapers,whole milk,0.002052334530528476,0.08695652173913043,5.135704874835309
5113,newspapers,soda,0.002308876346844536,0.09782608695652174,7.333193979933111
5114,pastry,whole milk,0.002565418163160595,0.08196721311475409,3.132433301189328
5115,pastry,whole milk,0.002308876346844536,0.07377049180327869,3.506797281087565
5116,brown bread,soda,0.0028219599794766545,0.052884615384615384,3.6811469780219777
5117,brown bread,pastry,0.0033350436121087736,0.05579399141630901,3.6247496423462087
5118,pastry,whole milk,0.002052334530528476,0.06557377049180327,3.6515222482435594
5119,soda,pip fruit,0.002308876346844536,0.09278350515463918,3.1449574181981177
5120,brown bread,soda,0.002308876346844536,0.1,3.143548387096774
5121,brown bread,whole milk,0.002052334530528476,0.07476635514018691,3.167817960178789
5122,brown bread,whole milk,0.002308876346844536,0.06569343065693431,3.1228413743991457
5123,brown bread,shopping bags,0.002308876346844536,0.06569343065693431,4.655872594558726
5124,brown bread,soda,0.002052334530528476,0.0583941605839416,4.645315060330701
5125,brown bread,whole milk,0.0028219599794766545,0.14864864864864863,3.0496443812233283
5126,brown bread,soda,0.0033350436121087736,0.0625,3.3373287671232874
5127,shopping bags,soda,0.002052334530528476,0.06611570247933884,3.304089849544395
5128,brown bread,whole milk,0.0035915854284248334,0.060085836909871244,3.5487059435557287
5129,brown bread,soda,0.002052334530528476,0.0583941605839416,3.1180881911808815
5130,brown bread,whole milk,0.002308876346844536,0.06569343065693431,3.658185610010428
5131,brown bread,soda,0.002308876346844536,0.06569343065693431,3.4604458473071613
5132,shopping bags,soda,0.002308876346844536,0.0743801652892562,3.918025463480009
5133,soda,whole milk,0.002565418163160595,0.05434782608695652,3.0263975155279503
5134,brown bread,pastry,0.002052334530528476,0.0583941605839416,3.793673965936739
5135,pastry,soda,0.002565418163160595,0.08196721311475409,3.328210382513661
5136,brown bread,soda,0.002052334530528476,0.0583941605839416,3.0759518642730317
5137,brown bread,whole milk,0.0028219599794766545,0.052884615384615384,5.285749506903353
5138,shopping bags,soda,0.002565418163160595,0.08264462809917356,3.3557162534435263
5139,frankfurter,whole milk,0.002308876346844536,0.10588235294117648,3.080070237050044
5140,pastry,whole milk,0.002308876346844536,0.08910891089108912,5.78910891089109
5141,butter,whole milk,0.002052334530528476,0.0879120879120879,3.8075702075702074
5142,root vegetables,soda,0.002052334530528476,0.062015503875968984,3.099185052673424
5143,butter,whole milk,0.0028219599794766545,0.2156862745098039,3.0026610644257703
5144,shopping bags,whole milk,0.002308876346844536,0.21951219512195125,3.0559233449477357
5145,whole milk,soda,0.004104669061056952,0.062015503875968984,3.099185052673424
5146,whole milk,soda,0.002308876346844536,0.13636363636363635,3.1639610389610384
5147,root vegetables,whole milk,0.002052334530528476,0.062015503875968984,4.028940568475452
5148,shopping bags,soda,0.002308876346844536,0.09183673469387756,3.2842164388691257
5149,soda,whole milk,0.002565418163160595,0.057803468208092484,3.7552986512524082
5150,root vegetables,soda,0.002308876346844536,0.16363636363636366,3.0087478559176675
5151,soda,yogurt,0.002052334530528476,0.39999999999999997,3.5926267281105986
5152,canned beer,whole milk,0.0028219599794766545,0.12941176470588234,3.2544971537001897
5153,citrus fruit,tropical fruit,0.002052334530528476,0.14285714285714285,3.3748917748917746
5154,canned beer,soda,0.002565418163160595,0.12195121951219513,3.8335955940204567
5155,curd,tropical fruit,0.002052334530528476,0.08333333333333333,3.913654618473895
